dim1,dim2
0.006355872191488338,0.9936441278085112
0.08344720508903253,0.916552794910968
0.3200907519087192,0.6799092480912813
0.08649773634970134,0.9135022636502984
0.0032743539661164722,0.9967256460338838
0.3350820735096927,0.6649179264903076
0.005773620307445382,0.994226379692555
0.34901574980467515,0.6509842501953249
0.6504667513072486,0.34953324869275093
0.267822133749723,0.7321778662502763
0.07791330125182841,0.9220866987481722
0.6904798977077005,0.3095201022922999
0.0036604336462911224,0.9963395663537085
0.5736711253412065,0.4263288746587932
0.3031037899665532,0.6968962100334475
0.32068798467516857,0.679312015324831
0.07838696148246518,0.9216130385175347
0.051466501038521406,0.9485334989614791
0.02168250977992975,0.97831749022007
0.19538572747260313,0.8046142725273968
0.04362771576270408,0.9563722842372957
0.015099950879811697,0.984900049120188
0.21426527528092243,0.7857347247190775
0.04883622433990216,0.9511637756600984
0.07838696148246518,0.9216130385175347
0.03411110043525656,0.965888899564743
0.14852049648761703,0.8514795035123823
0.7458479764871296,0.2541520235128707
0.5937990280799565,0.40620097192004384
0.28465214995667293,0.7153478500433263
0.7535799768753347,0.24642002312466563
0.24683613376691926,0.7531638662330806
0.2298859806731339,0.7701140193268665
0.4105505012907085,0.5894494987092919
0.3421216928400095,0.6578783071599906
0.05526123000308847,0.9447387699969114
0.2514910508878528,0.7485089491121476
9.218283928928428e-4,0.9990781716071075
0.588270103000104,0.4117298969998955
0.005773620307445382,0.994226379692555
0.04430721122771464,0.9556927887722846
0.23444123761728392,0.7655587623827163
0.31336153447627974,0.6866384655237199
0.5640682199038562,0.4359317800961442
0.8292288189753887,0.1707711810246117
0.02681448524817792,0.9731855147518218
0.03852842645719615,0.9614715735428035
0.46227549677714663,0.5377245032228535
0.02774089127778981,0.9722591087222108
0.6312901639379557,0.36870983606204377
0.3402300212532279,0.6597699787467713
0.0723514837212858,0.927648516278714
0.21516093369573328,0.7848390663042671
0.7857966094277796,0.21420339057222076
0.04692935599014121,0.9530706440098582
0.06346746431663608,0.9365325356833643
0.6217009953223165,0.3782990046776833
1.0504052042914491e-4,0.999894959479571
0.006196188740431874,0.9938038112595673
0.02774089127778981,0.9722591087222108
0.008488929178565335,0.9915110708214341
0.33607536666095217,0.6639246333390474
0.10916294455528222,0.890837055444717
0.05306386956945014,0.9469361304305501
0.007381855137645804,0.9926181448623537
0.2553392853587862,0.7446607146412132
0.36640570359304503,0.6335942964069552
0.2691710270941256,0.7308289729058746
0.3002165207639335,0.6997834792360664
0.23331588758155689,0.7666841124184435
0.029606244992464475,0.9703937550075354
0.5776068138889964,0.4223931861110033
0.0791907682083545,0.920809231791646
0.15222093723714308,0.8477790627628574
0.0636119846254585,0.9363880153745419
0.22211192892864334,0.7778880710713565
0.14738613460212913,0.8526138653978705
0.01063073221594063,0.9893692677840592
0.0931261327117677,0.9068738672882317
6.920042447743635e-4,0.999307995755226
0.14771571345627266,0.8522842865437269
0.3259569972753524,0.6740430027246475
0.08611802626401133,0.9138819737359883
0.7014088036492463,0.29859119635075326
0.022997251432388788,0.9770027485676112
0.05031672418117497,0.9496832758188254
0.07119104899466003,0.9288089510053397
0.041130223684012646,0.9588697763159877
0.017614393401890444,0.9823856065981094
0.20683302069082837,0.7931669793091717
0.37219833256676754,0.6278016674332318
0.5421827994287013,0.45781720057129893
0.025577885471283923,0.9744221145287162
0.1547394064255056,0.845260593574495
0.13745387038215984,0.86254612961784
0.24897123752161843,0.7510287624783818
0.03298682654276465,0.9670131734572358
0.41935367975383986,0.58064632024616
0.008488929178565335,0.9915110708214341
0.011922161374240875,0.9880778386257596
